cpdate,datestr2,cp,timegap,timegap1,cpma,nlag4,nlag3,nlag2,nlag1,pct1hg,yval,upprob1,corrp,upprob2
733549.479166667,2008-05-21 11:30,139.92,30.0000008940697,0,0.988684396847402,-0.0106489422527159,-0.0115780445969126,-0.00836192109777027,-0.00686106346483711,-0.142938822184097,1,0.543262826170257,-0.341826922838982,0.573
733549.5,2008-05-21 12:00,139.74,29.9999995529652,0,0.987361574012903,-0.0128810648346929,-0.00966079862601971,-0.0081580077286388,-0.00128810648346915,-0.314870473736938,1,0.512127500586916,-0.00648540864022865,0.54
733549.520833333,2008-05-21 12:30,139.72,29.9999995529652,0,0.987207704346412,-0.00980532493558549,-0.00830231892356138,-0.00143143429716568,-0.000143143429716649,-0.17892928714572,1,0.491825689053475,-0.200142743195556,0.519
733549.541666667,2008-05-21 13:00,139.3,30.0000008940697,0,0.984265877558172,-0.0113424264178032,-0.00445082555635302,-0.00315865039483128,-0.00301507537688433,0.445082555635302,2,0.510076547191918,-0.299536719553521,0.528
733550.291666667,2008-05-22 07:00,139.47,1080,1,0.985494916720132,-0.00322650032264995,-0.00193590019359009,-0.00179250017925002,0.00121890012188992,0.272460027245999,2,0.479664998101074,-0.408919886737002,0.426
733550.3125,2008-05-22 07:30,139.92,29.9999995529652,0,0.988671822005155,0.00128644939965679,0.00142938822184097,0.00443110348770709,0.00321612349914229,-0.0643224699828295,1,0.478842499814058,-0.23075618485594,0.456
733550.333333333,2008-05-22 08:00,139.85,29.9999995529652,0,0.988182789438279,0.000929567393636006,0.00393278512692158,0.00271719699678223,-0.000500536288880895,-0.264569181265645,1,0.503282496213022,-0.146796645752348,0.479
733550.354166667,2008-05-22 08:30,139.83,30.0000008940697,0,0.988033789441329,0.00379031681327327,0.00257455481656307,-0.000643638704140563,-0.000143030823142257,-0.207394693556476,1,0.51393318584997,-0.089962716993999,0.475
733550.375,2008-05-22 09:00,139.48,29.9999995529652,0,0.98558020134157,7.16948666474828e-05,-0.0031545741324921,-0.00265271006595931,-0.00250932033266434,0.215084599942652,2,0.522293470875855,0.0310313069780337,0.51
733550.395833333,2008-05-22 09:30,139.54,29.9999995529652,0,0.98605085009257,-0.00272323348143898,-0.00222158520854237,-0.00207825713057203,0.00042998423391144,0.0788304428837707,2,0.502922117808215,-0.149060348381936,0.489
733550.416666667,2008-05-22 10:00,139.78,30.0000008940697,0,0.987788676258586,-0.00050078695092283,-0.000357704964944995,0.00214622978966956,0.00171698383173565,0.100157390184566,2,0.489159141702676,0.120200158132262,0.481
733550.4375,2008-05-22 10:30,139.65,29.9999995529652,0,0.986916030512772,-0.00128893662728254,0.00121732903687802,0.000787683494450509,-0.000930898675259545,-0.121732903687802,1,0.505898878300807,0.0661358981440862,0.495
733550.458333333,2008-05-22 11:00,139.92,29.9999995529652,0,0.988862574816655,0.0031446540880503,0.00271583762149797,0.00100057175528864,0.00192967409948529,-0.0857632933104461,1,0.498395500488738,0.0626494084308706,0.466
733550.479166667,2008-05-22 11:30,139.48,30.0000008940697,0,0.985805196751111,-0.000430169199885305,-0.00215084599942652,-0.00121881273300843,-0.0031545741324921,-0.071694866647544,1,0.521502477827872,0.121195510627642,0.517
733550.5,2008-05-22 12:00,139.8,29.9999995529652,0,0.988097594074241,0.000143061516452148,0.0010729613733906,-0.000858369098712276,0.00228898426323334,-0.171673819742496,1,0.496660060552558,-0.288773107443328,0.462
733550.520833333,2008-05-22 12:30,139.38,29.9999995529652,0,0.985166661247708,-0.00193715023676288,-0.00387430047352556,-0.000717463050652851,-0.00301334481274226,-0.588319701535366,1,0.516094935727457,-0.546453494086504,0.505
733550.541666667,2008-05-22 13:00,139.56,30.0000008940697,0,0.986465434126784,-0.00257953568357685,0.00057323015190608,-0.00171969045571804,0.00128976784178853,-0.910002866150767,1,0.499548768068437,0.0996371438436206,0.483
733551.291666667,2008-05-23 07:00,138.56,1080,1,0.979505736993944,-0.00663972286374125,-0.0089491916859123,-0.00591801385681288,-0.00721709006928406,-0.209295612009232,1,0.522703266860567,0.193779918291459,0.515
733551.3125,2008-05-23 07:30,138.29,29.9999995529652,0,0.977735293847316,-0.0109190830862681,-0.00788198712849811,-0.00918359968182812,-0.00195241882999501,-0.289247234073328,1,0.517265962276072,0.434879850009116,0.537
733551.333333333,2008-05-23 08:00,138.27,29.9999995529652,0,0.977724540058634,-0.008027771750922,-0.00932957257539591,-0.00209734577276338,-0.000144644536052519,-0.151876762855289,1,0.490796725040924,-0.00890298793723254,0.511
733551.354166667,2008-05-23 08:30,137.89,30.0000008940697,0,0.9751974935819,-0.0121111030531584,-0.00485894553629716,-0.00290086300674455,-0.00275581985640745,0.0942780477192138,2,0.502339783867224,-0.0224479799163654,0.525
733551.375,2008-05-23 09:00,138.06,29.9999995529652,0,0.976554487156816,-0.00362161379110532,-0.00166594234390837,-0.00152107779226429,0.00123134868897592,-0.311458786035062,1,0.491762453461584,0.0944060031217683,0.478
733551.395833333,2008-05-23 09:30,138.02,29.9999995529652,0,0.976431786314108,-0.00195623822634388,-0.00181133169105927,0.000941892479350992,-0.000289813070569425,-0.123170554992042,1,0.494447982516304,-0.167546131097479,0.48
733551.416666667,2008-05-23 10:00,137.63,30.0000008940697,0,0.973877330940683,-0.00465014895008367,-0.00188912301097138,-0.00312431882583744,-0.00283368451645728,0.0581268618760536,2,0.514136232621478,0.203125083681463,0.509
733551.4375,2008-05-23 10:30,137.85,29.9999995529652,0,0.975611482278337,-0.000290170475154095,-0.00152339499455936,-0.00123322451940527,0.00159593761334783,0.159593761334783,2,0.493045232826976,0.490596833236547,0.478
733551.458333333,2008-05-23 11:00,137.71,29.9999995529652,0,0.974806238590038,-0.00254157287052497,-0.00225110739960789,0.00058093094183438,-0.00101662914820991,0.275942197371284,2,0.497345115214709,0.297230413435046,0.497
733551.479166667,2008-05-23 11:30,138.07,30.0000008940697,0,0.977591232761874,0.000362135148837423,0.00318678930977039,0.0015933946548852,0.00260737307163023,0.0506989208372515,2,0.484393622507608,0.182379186663373,0.455
733551.5,2008-05-23 12:00,138.09,29.9999995529652,0,0.977972426404193,0.00333116083713526,0.00173799695850539,0.00275182851763339,0.000144833079875518,-0.159316387862987,1,0.496757592411307,0.0317660638979666,0.467
733551.520833333,2008-05-23 12:30,138.14,29.9999995529652,0,0.978567709532428,0.00209931953091061,0.0031127841320398,0.000506732300564595,0.000361951643260337,0,1,0.501556286419717,-0.0657610717334491,0.462
733551.541666667,2008-05-23 13:00,137.87,30.0000008940697,0,0.976913881785413,0.00116051352723578,-0.00145064190904467,-0.00159570609994922,-0.00195836657721028,0.304634800899389,2,0.514637973435612,0.411036595623647,0.5
733555.291666667,2008-05-27 07:00,138.14,5400,1,0.979071929963825,0.000506732300564595,0.000361951643260337,0,0.00195453887360635,0.152019690169399,2,0.473858700509281,0.221109154030643,0.418
733555.3125,2008-05-27 07:30,138.29,29.9999995529652,0,0.980374086194087,0.00144623617036654,0.00108467712777501,0.00303709595776981,0.00108467712777501,-0.296478414925155,1,0.48953757929839,0.239170817565299,0.473
733555.333333333,2008-05-27 08:00,138.35,29.9999995529652,0,0.981035905843244,0.00151788941091441,0.00346946151066129,0.00151788941091441,0.000433682688832687,-0.49873509215757,1,0.498966556363815,0.128298659945633,0.47
733555.354166667,2008-05-27 08:30,137.88,30.0000008940697,0,0.977988173067306,7.25268349288577e-05,-0.00188569770815195,-0.00297360023208585,-0.00340876124165941,0.0362634174644701,2,0.524762703537123,0.193747167592263,0.509
733555.375,2008-05-27 09:00,137.66,29.9999995529652,0,0.976731843615057,-0.00348685166351874,-0.00457649280836841,-0.00501234926630828,-0.00159814034577945,0.290570971959905,2,0.514638188502054,0.299091704155339,0.509
733555.395833333,2008-05-27 09:30,137.93,29.9999995529652,0,0.978929557952232,-0.00261001957514671,-0.00304502283767119,0.000362502718770473,0.00195751468136018,0.0435003262524485,2,0.484395469495831,0.123475504850702,0.478
733555.416666667,2008-05-27 10:00,138.06,30.0000008940697,0,0.980114453174084,-0.00210053599884103,0.00130378096479796,0.00289729103288429,0.000941619585687349,0.0941619585687349,2,0.486050191907527,0.279833624777575,0.481
733555.4375,2008-05-27 10:30,137.99,29.9999995529652,0,0.979861673270561,0.000797159214435928,0.00239147764330758,0.000434814116965014,-0.000507283136459114,0.101456627291823,2,0.504688073875045,0.189267231039016,0.48
733555.458333333,2008-05-27 11:00,138.19,29.9999995529652,0,0.981474918376145,0.00383529922570375,0.00188146754468479,0.000940733772342394,0.00144728272668057,0.390766336203772,2,0.497796513837365,0.0693616471644507,0.461
733555.479166667,2008-05-27 11:30,138.13,30.0000008940697,0,0.981262036674606,0.00144791138782298,0.000506768985738023,0.00101353797147605,-0.000434373416346936,0.448852530225154,2,0.503111916851935,0.542001412059387,0.493
733555.5,2008-05-27 12:00,138.73,29.9999995529652,0,0.985702237351528,0.00482952497657311,0.00533410221293145,0.00389245296619327,0.00432494774021477,0.0144164924673901,2,0.480168142315203,0.682660217087744,0.452
733555.520833333,2008-05-27 12:30,138.75,29.9999995529652,0,0.986024392289183,0.00547747747747741,0.00403603603603605,0.0044684684684685,0.000144144144144218,0.108108108108112,2,0.499929127454108,0.544647583768357,0.481
733555.541666667,2008-05-27 13:00,138.75,30.0000008940697,0,0.986196798680806,0.00403603603603605,0.0044684684684685,0.000144144144144218,0,-0.230630630630626,1,0.511470556171939,-0.115691790238565,0.466
733556.291666667,2008-05-28 07:00,138.9,1080,1,0.987430696796218,0.00554355651547883,0.00122390208783309,0.00107991360691149,0.00107991360691149,-0.071994240460759,1,0.486333621860008,0.0600918397697555,0.419
733556.3125,2008-05-28 07:30,138.43,29.9999995529652,0,0.984316215583952,-0.00216716029762322,-0.00231163765079819,-0.00231163765079819,-0.0033952177996099,0.0144477353174758,2,0.522757438492188,-0.0227874993391899,0.516
733556.333333333,2008-05-28 08:00,138.8,29.9999995529652,0,0.98715138549684,0.000360230547550514,0.000360230547550514,-0.000720461095100824,0.00266570605187323,-0.295389048991372,1,0.493765459494973,-0.0171486277558574,0.466
733556.354166667,2008-05-28 08:30,138.45,30.0000008940697,0,0.984891220916543,-0.00216684723726985,-0.00325027085590478,0.00014445648248452,-0.00252798844348157,0.0577825929938696,2,0.511105412041626,0.26835722043802,0.521
733556.375,2008-05-28 09:00,138.39,29.9999995529652,0,0.984695558374822,-0.00368523737264267,-0.000289038225305445,-0.00296264180937947,-0.000433557337957961,0.115615290122137,2,0.509018249067734,0.41759653980422,0.505
733556.395833333,2008-05-28 09:30,138.53,29.9999995529652,0,0.985911282930134,0.000721865299934991,-0.00194903630982466,0.000577492239948116,0.00101061141990915,0.20212228398181,2,0.496964363369763,0.358807690635181,0.491
733556.416666667,2008-05-28 10:00,138.55,30.0000008940697,0,0.986290175040701,-0.00180440274269217,0.000721761097077032,0.00115481775532317,0.000144352219415447,-0.09382894262001,1,0.498143116508319,0.353323667231392,0.496
733556.4375,2008-05-28 10:30,138.81,29.9999995529652,0,0.98836828449285,0.00259347309271676,0.00302571860816955,0.00201714573877963,0.0018730639002953,-0.259347309271676,1,0.494997440613743,0.599173608064896,0.48
733556.458333333,2008-05-28 11:00,138.42,29.9999995529652,0,0.985880583237893,0.000216731686172527,-0.000794682849299333,-0.000939170640081086,-0.00281751192024285,0.130039011703516,2,0.520659709379535,0.513817844926604,0.52
733556.479166667,2008-05-28 11:30,138.45,30.0000008940697,0,0.98636824129367,-0.000577825929938696,-0.000722282412423422,-0.00260021668472383,0.000216684723726985,0.476706392199368,2,0.509303128262081,0.498590032405775,0.5
733556.5,2008-05-28 12:00,138.6,29.9999995529652,0,0.987697254401168,0.000360750360750238,-0.00151515151515157,0.00129870129870135,0.00108225108225112,0.555555555555563,2,0.495199496640034,0.167570686668142,0.487
733556.520833333,2008-05-28 12:30,139.11,29.9999995529652,0,0.991522415633994,0.00215656674574086,0.00496010351520398,0.0047444468406299,0.00366616346775947,0.3019193444037,2,0.480236149463886,0.0103574002564848,0.453
733556.541666667,2008-05-28 13:00,139.37,30.0000008940697,0,0.993543429118514,0.00681638803185777,0.00660113367295699,0.00552486187845311,0.00186553777713992,0.165028341823915,2,0.495111465126845,0.000186077348985238,0.456
733557.291666667,2008-05-29 07:00,139.53,1080,1,0.994852832653248,0.00774027090948192,0.00666523328316496,0.00301010535368729,0.00114670680140469,0.308177452877522,2,0.49012186504936,-0.19399004366975,0.406
733557.3125,2008-05-29 07:30,139.6,29.9999995529652,0,0.995529388441162,0.00716332378223496,0.00351002865329499,0.00164756446991397,0.000501432664756398,0.30085959885388,2,0.512733490937496,0.217941678295159,0.479
733557.333333333,2008-05-29 08:00,139.96,29.9999995529652,0,0.99825896674919,0.00607316376107455,0.00421549014004004,0.00307230637324955,0.00257216347527875,0.228636753358097,2,0.498513165335521,-0.0405692667026085,0.462
733557.354166667,2008-05-29 08:30,140.02,30.0000008940697,0,0.998844359475539,0.00464219397228971,0.00349950007141843,0.00299957148978729,0.000428510212826755,0.19282959577202,2,0.507586150903457,-0.256738503956263,0.476
733557.375,2008-05-29 09:00,140.28,29.9999995529652,0,1.00083402835696,0.0053464499572284,0.00484744796122046,0.00228115198175074,0.00185343598517245,0.278015397775867,2,0.505096299513692,0.107831381404443,0.473
733557.395833333,2008-05-29 09:30,140.29,29.9999995529652,0,1.00104321418429,0.00491838334877752,0.00235227029724131,0.00192458478865195,7.12809180981603e-05,0.156818019816094,2,0.513240120698019,-0.460273925879259,0.478
733557.416666667,2008-05-29 10:00,140.67,30.0000008940697,0,1.00388150387401,0.00504727376128513,0.00462074358427509,0.00277244615056506,0.00270135778773012,-0.0710883628349999,1,0.500377233416016,0.393691708500866,0.479
733557.4375,2008-05-29 10:30,140.51,29.9999995529652,0,1.00288925750079,0.00348729627784486,0.00163689417123329,0.0015657248594406,-0.00113870898868406,0.0996370365098675,2,0.519017712491969,0.00420849475011298,0.505
733557.458333333,2008-05-29 11:00,140.57,29.9999995529652,0,1.00346648163536,0.00206302909582409,0.00199189016148539,-0.000711389343387596,0.000426833606032598,-0.135163975243649,1,0.516237253201675,-0.126360558095421,0.493
733557.479166667,2008-05-29 11:30,140.65,30.0000008940697,0,1.00421032940812,0.00255954496978325,-0.000142196942765601,0.000995378599360219,0.000568787771063011,-0.440810522573768,1,0.510426083375163,-0.0247160713359511,0.499
733557.5,2008-05-29 12:00,140.38,29.9999995529652,0,1.00249087346249,-0.00206582134207146,-0.000926057842997546,-0.00135346915515029,-0.00192335090468735,-0.249323265422421,1,0.522427691329974,0.0324521803327716,0.526
733557.520833333,2008-05-29 12:30,140.03,29.9999995529652,0,1.00023500486796,-0.00342783689209448,-0.00385631650360631,-0.00442762265228883,-0.00249946440048557,0.135685210312074,2,0.529536766344722,0.392614543527308,0.545
733557.541666667,2008-05-29 13:00,140.03,30.0000008940697,0,1.00050300229495,-0.00385631650360631,-0.00442762265228883,-0.00249946440048557,0,0.464186245804475,2,0.510652289150756,0.0625117691262021,0.521
