cpdate,datestr2,cp,timegap,timegap1,cpma,nlag4,nlag3,nlag2,nlag1,pct1hg,yval,upprob1,corrp,upprob2
735131.333333333,2012-09-19 08:00,146.68,29.9999995529652,0,1.0083844125274,0.00143168802836111,0.000409053722388889,0.00109080992637031,-0.000272702481592528,0.184074175074981,2,0.532796739732073,0,0.522
735131.354166667,2012-09-19 08:30,146.98,30.0000008940697,0,1.01025444692727,0.00244931283167768,0.00312967750714369,0.00176894815621167,0.00204109402639803,0.102054701319911,2,0.532259468315713,0,0.524
735131.375,2012-09-19 09:00,146.95,29.9999995529652,0,1.00984972858785,0.00292616536236801,0.00156515821708057,0.00183735964613802,-0.000204151071793135,0.0884654644437046,2,0.533796396503596,0,0.523
735131.395833333,2012-09-19 09:30,147.13,29.9999995529652,0,1.0108831572149,0.00278665126078975,0.00305851967647651,0.00101950655882557,0.00122340787059068,-0.135934207843396,1,0.530597856659083,0,0.525
735131.416666667,2012-09-19 10:00,147.08,30.0000008940697,0,1.01033970165166,0.00271960837639384,0.000679902094098604,0.000883872722328147,-0.000339951047049109,-0.101985314114771,1,0.534628251149751,0,0.521
735131.4375,2012-09-19 10:30,146.93,29.9999995529652,0,1.00911798157173,-0.00034029810113648,-0.000136119240454514,-0.00136119240454631,-0.00102089430340983,0.0544476961818445,2,0.525977320529342,-0.00586071655401399,0.523
735131.458333333,2012-09-19 11:00,146.93,29.9999995529652,0,1.00893781707414,-0.000136119240454514,-0.00136119240454631,-0.00102089430340983,0,0.129313278431905,2,0.532773993770309,-0.0428163269245389,0.519
735131.479166667,2012-09-19 11:30,147.01,30.0000008940697,0,1.00929310349562,-0.000816271001972686,-0.000476158084484196,0.000544180667981662,0.000544180667981662,0,1,0.532129990508526,-0.0815978630401987,0.522
735131.5,2012-09-19 12:00,147.12,29.9999995529652,0,1.00985764384397,0.000271886895051604,0.00129146275149536,0.00129146275149536,0.000747688961392154,-0.285481239804252,1,0.530371034305704,-0.0697177621295377,0.525
735131.520833333,2012-09-19 12:30,147.01,29.9999995529652,0,1.00891144487566,0.000544180667981662,0.000544180667981662,0,-0.000748248418475027,-0.877491327120599,1,0.528134574153802,0.325546001541542,0.523
735131.541666667,2012-09-19 13:00,146.7,30.0000008940697,0,1.00662022627341,-0.00156782549420599,-0.00211315610088618,-0.00286298568507168,-0.00211315610088618,-0.436264485344231,1,0.524682993094878,0.411733060593387,0.52
735132.291666667,2012-09-20 07:00,145.72,1080,1,0.99979759793344,-0.00885259401592089,-0.00960746637386773,-0.00885259401592089,-0.00672522646170731,0.452923414768046,2,0.528458192902003,0.419859713219217,0.522
735132.3125,2012-09-20 07:30,146.06,29.9999995529652,0,1.00200112095703,-0.00725729152403124,-0.00650417636587696,-0.0043817609201697,0.00232781048884023,0.143776530193077,2,0.532362384563678,0.419316298633267,0.511
735132.333333333,2012-09-20 08:00,146.38,29.9999995529652,0,1.00404829418793,-0.00430386664844921,-0.00218609099603766,0.00450881267932775,0.00218609099603766,0.0409892061757086,2,0.538338844549935,0.382792468242126,0.521
735132.354166667,2012-09-20 08:30,146.27,30.0000008940697,0,1.00315891842364,-0.00293976892048936,0.0037601695494634,0.00143570110070423,-0.000752033909892563,0,1,0.511367026141806,0.0966053478068848,0.533
735132.375,2012-09-20 09:00,146.44,29.9999995529652,0,1.00415954095564,0.00491668942911772,0.00259491942092321,0.000409724119093159,0.00116088500409716,-0.129745971046161,1,0.533409527606993,0.144011475087546,0.518
735132.395833333,2012-09-20 09:30,146.27,29.9999995529652,0,1.00284529155668,0.00143570110070423,-0.000752033909892563,0,-0.00116223422437949,0.0820400628973652,2,0.531539134693762,0.0122152206173755,0.518
735132.416666667,2012-09-20 10:00,146.25,30.0000008940697,0,1.00254870158804,-0.000888888888888858,-0.000136752136752207,-0.00129914529914528,-0.000136752136752207,0.109401709401707,2,0.5248448688975,0.0292046699234481,0.521
